UF;Municipio;Combustivel Veiculo;Qtd. Veiculos
ALAGOAS;JOAQUIM GOMES;GASOLINA/ALCOOL/GAS NATURAL;41
ALAGOAS;JOAQUIM GOMES;GASOLINA/GAS NATURAL VEICULAR;26
ALAGOAS;JOAQUIM GOMES;Sem Informa̤̣o;70
ALAGOAS;JUNDIA;ALCOOL;27
ALAGOAS;JUNDIA;ALCOOL/GAS NATURAL VEICULAR;2
ALAGOAS;JUNDIA;ALCOOL/GASOLINA;240
ALAGOAS;JUNDIA;DIESEL;46
ALAGOAS;JUNDIA;GASOLINA;253
ALAGOAS;JUNDIA;GASOLINA/ALCOOL/GAS NATURAL;15
ALAGOAS;JUNDIA;GASOLINA/GAS NATURAL VEICULAR;12
ALAGOAS;JUNDIA;Sem Informa̤̣o;12
ALAGOAS;JUNQUEIRO;ALCOOL;123
ALAGOAS;JUNQUEIRO;ALCOOL/GAS NATURAL VEICULAR;1
ALAGOAS;JUNQUEIRO;ALCOOL/GASOLINA;2324
ALAGOAS;JUNQUEIRO;DIESEL;506
ALAGOAS;JUNQUEIRO;GASOLINA;2316
ALAGOAS;JUNQUEIRO;GASOLINA/ALCOOL/GAS NATURAL;10
ALAGOAS;JUNQUEIRO;GASOLINA/GAS NATURAL VEICULAR;11
ALAGOAS;JUNQUEIRO;Sem Informa̤̣o;259
ALAGOAS;LAGOA DA CANOA;ALCOOL;45
ALAGOAS;LAGOA DA CANOA;ALCOOL/GASOLINA;1851
ALAGOAS;LAGOA DA CANOA;DIESEL;256
ALAGOAS;LAGOA DA CANOA;GASOLINA;2605
ALAGOAS;LAGOA DA CANOA;GASOLINA/ALCOOL/GAS NATURAL;5
ALAGOAS;LAGOA DA CANOA;GASOLINA/GAS NATURAL VEICULAR;7
ALAGOAS;LAGOA DA CANOA;Sem Informa̤̣o;57
ALAGOAS;LIMOEIRO DE ANADIA;ALCOOL;50
ALAGOAS;LIMOEIRO DE ANADIA;ALCOOL/GASOLINA;2253
ALAGOAS;LIMOEIRO DE ANADIA;DIESEL;341
ALAGOAS;LIMOEIRO DE ANADIA;GASOLINA;2326
ALAGOAS;LIMOEIRO DE ANADIA;GASOLINA/ALCOOL/GAS NATURAL;6
ALAGOAS;LIMOEIRO DE ANADIA;GASOLINA/GAS NATURAL VEICULAR;9
ALAGOAS;LIMOEIRO DE ANADIA;Sem Informa̤̣o;81
ALAGOAS;MACEIO;ALCOOL;10596
ALAGOAS;MACEIO;ALCOOL/GAS NATURAL COMBUSTIVEL;1
ALAGOAS;MACEIO;ALCOOL/GAS NATURAL VEICULAR;608
ALAGOAS;MACEIO;ALCOOL/GASOLINA;167816
ALAGOAS;MACEIO;DIESEL;25696
ALAGOAS;MACEIO;GAS METANO;1
ALAGOAS;MACEIO;GAS NATURAL VEICULAR;1
ALAGOAS;MACEIO;GASOGENIO;1
ALAGOAS;MACEIO;GASOL/GAS NATURAL COMBUSTIVEL;3
ALAGOAS;MACEIO;GASOLINA;113153
ALAGOAS;MACEIO;GASOLINA/ALCOOL/GAS NATURAL;8213
ALAGOAS;MACEIO;GASOLINA/ELETRICO;42
ALAGOAS;MACEIO;GASOLINA/GAS NATURAL VEICULAR;6792
ALAGOAS;MACEIO;Sem Informa̤̣o;11618
ALAGOAS;MACEIO;VIDE/CAMPO/OBSERVACAO;1
ALAGOAS;MAJOR ISIDORO;ALCOOL;54
ALAGOAS;MAJOR ISIDORO;ALCOOL/GAS NATURAL VEICULAR;3
ALAGOAS;MAJOR ISIDORO;ALCOOL/GASOLINA;1108
ALAGOAS;MAJOR ISIDORO;DIESEL;305
ALAGOAS;MAJOR ISIDORO;GASOLINA;1780
ALAGOAS;MAJOR ISIDORO;GASOLINA/ALCOOL/GAS NATURAL;28
ALAGOAS;MAJOR ISIDORO;GASOLINA/GAS NATURAL VEICULAR;11
ALAGOAS;MAJOR ISIDORO;Sem Informa̤̣o;113
ALAGOAS;MAR VERMELHO;ALCOOL;10
ALAGOAS;MAR VERMELHO;ALCOOL/GAS NATURAL VEICULAR;1
ALAGOAS;MAR VERMELHO;ALCOOL/GASOLINA;357
ALAGOAS;MAR VERMELHO;DIESEL;41
ALAGOAS;MAR VERMELHO;GASOLINA;501
ALAGOAS;MAR VERMELHO;GASOLINA/ALCOOL/GAS NATURAL;4
ALAGOAS;MAR VERMELHO;GASOLINA/GAS NATURAL VEICULAR;3
ALAGOAS;MAR VERMELHO;Sem Informa̤̣o;12
ALAGOAS;MARAGOGI;ALCOOL;74
ALAGOAS;MARAGOGI;ALCOOL/GAS NATURAL VEICULAR;2
ALAGOAS;MARAGOGI;ALCOOL/GASOLINA;1753
ALAGOAS;MARAGOGI;DIESEL;462
ALAGOAS;MARAGOGI;GASOLINA;1559
ALAGOAS;MARAGOGI;GASOLINA/ALCOOL/GAS NATURAL;81
ALAGOAS;MARAGOGI;GASOLINA/GAS NATURAL VEICULAR;45
ALAGOAS;MARAGOGI;Sem Informa̤̣o;88
ALAGOAS;MARAVILHA;ALCOOL;37
ALAGOAS;MARAVILHA;ALCOOL/GASOLINA;581
ALAGOAS;MARAVILHA;DIESEL;195
ALAGOAS;MARAVILHA;GASOLINA;1244
ALAGOAS;MARAVILHA;GASOLINA/ALCOOL/GAS NATURAL;1
ALAGOAS;MARAVILHA;GASOLINA/GAS NATURAL VEICULAR;2
ALAGOAS;MARAVILHA;Sem Informa̤̣o;41
ALAGOAS;MARECHAL DEODORO;ALCOOL;299
ALAGOAS;MARECHAL DEODORO;ALCOOL/GAS NATURAL VEICULAR;17
ALAGOAS;MARECHAL DEODORO;ALCOOL/GASOLINA;5130
ALAGOAS;MARECHAL DEODORO;DIESEL;949
ALAGOAS;MARECHAL DEODORO;GASOLINA;3943
ALAGOAS;MARECHAL DEODORO;GASOLINA/ALCOOL/GAS NATURAL;227
ALAGOAS;MARECHAL DEODORO;GASOLINA/GAS NATURAL VEICULAR;183
ALAGOAS;MARECHAL DEODORO;Sem Informa̤̣o;566
ALAGOAS;MARIBONDO;ALCOOL;64
ALAGOAS;MARIBONDO;ALCOOL/GAS NATURAL VEICULAR;13
ALAGOAS;MARIBONDO;ALCOOL/GASOLINA;1065
ALAGOAS;MARIBONDO;DIESEL;183
ALAGOAS;MARIBONDO;GASOLINA;1116
ALAGOAS;MARIBONDO;GASOLINA/ALCOOL/GAS NATURAL;84
ALAGOAS;MARIBONDO;GASOLINA/GAS NATURAL VEICULAR;61
ALAGOAS;MARIBONDO;Sem Informa̤̣o;154
ALAGOAS;MATA GRANDE;ALCOOL;56
ALAGOAS;MATA GRANDE;ALCOOL/GASOLINA;1345
ALAGOAS;MATA GRANDE;DIESEL;552
ALAGOAS;MATA GRANDE;GASOLINA;2087
ALAGOAS;MATA GRANDE;GASOLINA/ALCOOL/GAS NATURAL;4
ALAGOAS;MATA GRANDE;GASOLINA/GAS NATURAL VEICULAR;2
ALAGOAS;MATA GRANDE;Sem Informa̤̣o;52
ALAGOAS;MATRIZ DE CAMARAGIBE;ALCOOL;188
ALAGOAS;MATRIZ DE CAMARAGIBE;ALCOOL/GAS NATURAL VEICULAR;2
ALAGOAS;MATRIZ DE CAMARAGIBE;ALCOOL/GASOLINA;1327
ALAGOAS;MATRIZ DE CAMARAGIBE;DIESEL;403
ALAGOAS;MATRIZ DE CAMARAGIBE;GASOLINA;1611
ALAGOAS;MATRIZ DE CAMARAGIBE;GASOLINA/ALCOOL/GAS NATURAL;82
ALAGOAS;MATRIZ DE CAMARAGIBE;GASOLINA/GAS NATURAL VEICULAR;67
ALAGOAS;MATRIZ DE CAMARAGIBE;Sem Informa̤̣o;182
ALAGOAS;MESSIAS;ALCOOL;100
ALAGOAS;MESSIAS;ALCOOL/GAS NATURAL VEICULAR;2
ALAGOAS;MESSIAS;ALCOOL/GASOLINA;890
ALAGOAS;MESSIAS;DIESEL;253
ALAGOAS;MESSIAS;GASOL/GAS NATURAL COMBUSTIVEL;1
ALAGOAS;MESSIAS;GASOLINA;1018
ALAGOAS;MESSIAS;GASOLINA/ALCOOL/GAS NATURAL;27
ALAGOAS;MESSIAS;GASOLINA/GAS NATURAL VEICULAR;29
ALAGOAS;MESSIAS;Sem Informa̤̣o;60
ALAGOAS;MINADOR DO NEGRAO;ALCOOL;10
ALAGOAS;MINADOR DO NEGRAO;ALCOOL/GAS NATURAL VEICULAR;1
ALAGOAS;MINADOR DO NEGRAO;ALCOOL/GASOLINA;476
ALAGOAS;MINADOR DO NEGRAO;DIESEL;130
ALAGOAS;MINADOR DO NEGRAO;GASOLINA;648
ALAGOAS;MINADOR DO NEGRAO;GASOLINA/ALCOOL/GAS NATURAL;1
ALAGOAS;MINADOR DO NEGRAO;GASOLINA/GAS NATURAL VEICULAR;2
ALAGOAS;MINADOR DO NEGRAO;Sem Informa̤̣o;19
ALAGOAS;MONTEIROPOLIS;ALCOOL;23
ALAGOAS;MONTEIROPOLIS;ALCOOL/GASOLINA;364
ALAGOAS;MONTEIROPOLIS;DIESEL;93
ALAGOAS;MONTEIROPOLIS;GASOLINA;579
ALAGOAS;MONTEIROPOLIS;GASOLINA/GAS NATURAL VEICULAR;2
ALAGOAS;MONTEIROPOLIS;Sem Informa̤̣o;13
ALAGOAS;MURICI;ALCOOL;115
ALAGOAS;MURICI;ALCOOL/GASOLINA;1522
ALAGOAS;MURICI;DIESEL;352
ALAGOAS;MURICI;GASOLINA;2024
ALAGOAS;MURICI;GASOLINA/ALCOOL/GAS NATURAL;8
ALAGOAS;MURICI;GASOLINA/GAS NATURAL VEICULAR;17
ALAGOAS;MURICI;Sem Informa̤̣o;130
ALAGOAS;NOVO LINO;ALCOOL;119
ALAGOAS;NOVO LINO;ALCOOL/GAS NATURAL VEICULAR;4
ALAGOAS;NOVO LINO;ALCOOL/GASOLINA;541
ALAGOAS;NOVO LINO;DIESEL;249
ALAGOAS;NOVO LINO;GASOLINA;651
ALAGOAS;NOVO LINO;GASOLINA/ALCOOL/GAS NATURAL;36
ALAGOAS;NOVO LINO;GASOLINA/GAS NATURAL VEICULAR;33
ALAGOAS;NOVO LINO;Sem Informa̤̣o;46
ALAGOAS;OLHO D'AGUA DAS FLORES;ALCOOL;161
ALAGOAS;OLHO D'AGUA DAS FLORES;ALCOOL/GAS NATURAL VEICULAR;2
ALAGOAS;OLHO D'AGUA DAS FLORES;ALCOOL/GASOLINA;1732
ALAGOAS;OLHO D'AGUA DAS FLORES;DIESEL;499
ALAGOAS;OLHO D'AGUA DAS FLORES;GASOLINA;2792
ALAGOAS;OLHO D'AGUA DAS FLORES;GASOLINA/ALCOOL/GAS NATURAL;7
ALAGOAS;OLHO D'AGUA DAS FLORES;GASOLINA/GAS NATURAL VEICULAR;11
ALAGOAS;OLHO D'AGUA DAS FLORES;Sem Informa̤̣o;142
ALAGOAS;OLHO D'AGUA DO CASADO;ALCOOL;25
ALAGOAS;OLHO D'AGUA DO CASADO;ALCOOL/GASOLINA;603
ALAGOAS;OLHO D'AGUA DO CASADO;DIESEL;131
ALAGOAS;OLHO D'AGUA DO CASADO;GASOLINA;799
ALAGOAS;OLHO D'AGUA DO CASADO;GASOLINA/ALCOOL/GAS NATURAL;1
ALAGOAS;OLHO D'AGUA DO CASADO;GASOLINA/GAS NATURAL VEICULAR;2
ALAGOAS;OLHO D'AGUA DO CASADO;Sem Informa̤̣o;17
ALAGOAS;OLHO D'AGUA GRANDE;ALCOOL;8
ALAGOAS;OLHO D'AGUA GRANDE;ALCOOL/GASOLINA;527
ALAGOAS;OLHO D'AGUA GRANDE;DIESEL;45
ALAGOAS;OLHO D'AGUA GRANDE;GASOLINA;408
ALAGOAS;OLHO D'AGUA GRANDE;GASOLINA/ALCOOL/GAS NATURAL;1
ALAGOAS;OLHO D'AGUA GRANDE;Sem Informa̤̣o;9
ALAGOAS;OLIVENCA;ALCOOL;35
ALAGOAS;OLIVENCA;ALCOOL/GASOLINA;812
ALAGOAS;OLIVENCA;DIESEL;212
ALAGOAS;OLIVENCA;GASOLINA;1368
ALAGOAS;OLIVENCA;GASOLINA/ALCOOL/GAS NATURAL;1
ALAGOAS;OLIVENCA;GASOLINA/GAS NATURAL VEICULAR;5
ALAGOAS;OLIVENCA;Sem Informa̤̣o;37
ALAGOAS;OURO BRANCO;ALCOOL;73
ALAGOAS;OURO BRANCO;ALCOOL/GASOLINA;667
ALAGOAS;OURO BRANCO;DIESEL;290
ALAGOAS;OURO BRANCO;GASOLINA;1544
ALAGOAS;OURO BRANCO;GASOLINA/ALCOOL/GAS NATURAL;6
ALAGOAS;OURO BRANCO;GASOLINA/GAS NATURAL VEICULAR;8
ALAGOAS;OURO BRANCO;Sem Informa̤̣o;70
ALAGOAS;PALESTINA;ALCOOL;10
ALAGOAS;PALESTINA;ALCOOL/GASOLINA;187
ALAGOAS;PALESTINA;DIESEL;66
ALAGOAS;PALESTINA;GASOLINA;244
ALAGOAS;PALESTINA;GASOLINA/ALCOOL/GAS NATURAL;1
ALAGOAS;PALESTINA;GASOLINA/GAS NATURAL VEICULAR;4
ALAGOAS;PALESTINA;Sem Informa̤̣o;5
ALAGOAS;PALMEIRA DOS INDIOS;ALCOOL;797
ALAGOAS;PALMEIRA DOS INDIOS;ALCOOL/GAS NATURAL VEICULAR;11
ALAGOAS;PALMEIRA DOS INDIOS;ALCOOL/GASOLINA;9827
ALAGOAS;PALMEIRA DOS INDIOS;DIESEL;1963
ALAGOAS;PALMEIRA DOS INDIOS;GASOLINA;11294
ALAGOAS;PALMEIRA DOS INDIOS;GASOLINA/ALCOOL/GAS NATURAL;118
ALAGOAS;PALMEIRA DOS INDIOS;GASOLINA/GAS NATURAL VEICULAR;111
ALAGOAS;PALMEIRA DOS INDIOS;Sem Informa̤̣o;649
ALAGOAS;PAO DE ACUCAR;ALCOOL;66
ALAGOAS;PAO DE ACUCAR;ALCOOL/GASOLINA;1187
ALAGOAS;PAO DE ACUCAR;DIESEL;304
ALAGOAS;PAO DE ACUCAR;GASOLINA;1440
ALAGOAS;PAO DE ACUCAR;GASOLINA/ALCOOL/GAS NATURAL;3
ALAGOAS;PAO DE ACUCAR;GASOLINA/GAS NATURAL VEICULAR;5
ALAGOAS;PAO DE ACUCAR;Sem Informa̤̣o;52
ALAGOAS;PARICONHA;ALCOOL;22
ALAGOAS;PARICONHA;ALCOOL/GASOLINA;754
ALAGOAS;PARICONHA;DIESEL;286
ALAGOAS;PARICONHA;GASOLINA;1098
ALAGOAS;PARICONHA;Sem Informa̤̣o;15
ALAGOAS;PARIPUEIRA;ALCOOL;75
ALAGOAS;PARIPUEIRA;ALCOOL/GAS NATURAL VEICULAR;11
ALAGOAS;PARIPUEIRA;ALCOOL/GASOLINA;914
ALAGOAS;PARIPUEIRA;DIESEL;170
ALAGOAS;PARIPUEIRA;GASOLINA;710
ALAGOAS;PARIPUEIRA;GASOLINA/ALCOOL/GAS NATURAL;36
ALAGOAS;PARIPUEIRA;GASOLINA/GAS NATURAL VEICULAR;35
ALAGOAS;PARIPUEIRA;Sem Informa̤̣o;101
ALAGOAS;PASSO DE CAMARAGIBE;ALCOOL;51
ALAGOAS;PASSO DE CAMARAGIBE;ALCOOL/GAS NATURAL VEICULAR;4
ALAGOAS;PASSO DE CAMARAGIBE;ALCOOL/GASOLINA;733
ALAGOAS;PASSO DE CAMARAGIBE;DIESEL;113
ALAGOAS;PASSO DE CAMARAGIBE;GASOLINA;692
ALAGOAS;PASSO DE CAMARAGIBE;GASOLINA/ALCOOL/GAS NATURAL;56
ALAGOAS;PASSO DE CAMARAGIBE;GASOLINA/GAS NATURAL VEICULAR;21
ALAGOAS;PASSO DE CAMARAGIBE;Sem Informa̤̣o;51
ALAGOAS;PAULO JACINTO;ALCOOL;15
ALAGOAS;PAULO JACINTO;ALCOOL/GAS NATURAL VEICULAR;1
ALAGOAS;PAULO JACINTO;ALCOOL/GASOLINA;509
ALAGOAS;PAULO JACINTO;DIESEL;84
ALAGOAS;PAULO JACINTO;GASOLINA;639
ALAGOAS;PAULO JACINTO;GASOLINA/ALCOOL/GAS NATURAL;27
ALAGOAS;PAULO JACINTO;GASOLINA/GAS NATURAL VEICULAR;11
ALAGOAS;PAULO JACINTO;Sem Informa̤̣o;20
ALAGOAS;PENEDO;ALCOOL;549
ALAGOAS;PENEDO;ALCOOL/GAS NATURAL VEICULAR;2
ALAGOAS;PENEDO;ALCOOL/GASOLINA;7409
ALAGOAS;PENEDO;DIESEL;991
ALAGOAS;PENEDO;GASOLINA;7931
ALAGOAS;PENEDO;GASOLINA/ALCOOL/GAS NATURAL;64
ALAGOAS;PENEDO;GASOLINA/GAS NATURAL VEICULAR;43
ALAGOAS;PENEDO;Sem Informa̤̣o;433
ALAGOAS;PIACABUCU;ALCOOL;25
ALAGOAS;PIACABUCU;ALCOOL/GASOLINA;1031
ALAGOAS;PIACABUCU;DIESEL;144
ALAGOAS;PIACABUCU;GASOLINA;835
ALAGOAS;PIACABUCU;GASOLINA/ALCOOL/GAS NATURAL;23
ALAGOAS;PIACABUCU;GASOLINA/GAS NATURAL VEICULAR;7
ALAGOAS;PIACABUCU;Sem Informa̤̣o;92
ALAGOAS;PILAR;ALCOOL;324
ALAGOAS;PILAR;ALCOOL/GAS NATURAL VEICULAR;17
ALAGOAS;PILAR;ALCOOL/GASOLINA;3007
ALAGOAS;PILAR;DIESEL;458
ALAGOAS;PILAR;GASOLINA;2577
ALAGOAS;PILAR;GASOLINA/ALCOOL/GAS NATURAL;127
ALAGOAS;PILAR;GASOLINA/GAS NATURAL VEICULAR;155
ALAGOAS;PILAR;Sem Informa̤̣o;315
ALAGOAS;PINDOBA;ALCOOL;2
ALAGOAS;PINDOBA;ALCOOL/GAS NATURAL VEICULAR;1
ALAGOAS;PINDOBA;ALCOOL/GASOLINA;179
ALAGOAS;PINDOBA;DIESEL;27
ALAGOAS;PINDOBA;GASOLINA;178
ALAGOAS;PINDOBA;GASOLINA/ALCOOL/GAS NATURAL;17
ALAGOAS;PINDOBA;GASOLINA/GAS NATURAL VEICULAR;5
ALAGOAS;PINDOBA;Sem Informa̤̣o;8
ALAGOAS;PIRANHAS;ALCOOL;79
ALAGOAS;PIRANHAS;ALCOOL/GASOLINA;1966
ALAGOAS;PIRANHAS;DIESEL;430
ALAGOAS;PIRANHAS;GASOLINA;2681
ALAGOAS;PIRANHAS;GASOLINA/ALCOOL/GAS NATURAL;2
ALAGOAS;PIRANHAS;GASOLINA/GAS NATURAL VEICULAR;9
ALAGOAS;PIRANHAS;Sem Informa̤̣o;49
ALAGOAS;POCO DAS TRINCHEIRAS;ALCOOL;44
ALAGOAS;POCO DAS TRINCHEIRAS;ALCOOL/GAS NATURAL VEICULAR;2
ALAGOAS;POCO DAS TRINCHEIRAS;ALCOOL/GASOLINA;728
ALAGOAS;POCO DAS TRINCHEIRAS;DIESEL;263
ALAGOAS;POCO DAS TRINCHEIRAS;GASOLINA;1521
ALAGOAS;POCO DAS TRINCHEIRAS;GASOLINA/ALCOOL/GAS NATURAL;1
ALAGOAS;POCO DAS TRINCHEIRAS;GASOLINA/GAS NATURAL VEICULAR;3
ALAGOAS;POCO DAS TRINCHEIRAS;Sem Informa̤̣o;47
ALAGOAS;PORTO CALVO;ALCOOL;181
ALAGOAS;PORTO CALVO;ALCOOL/GAS NATURAL VEICULAR;9
ALAGOAS;PORTO CALVO;ALCOOL/GASOLINA;1896
ALAGOAS;PORTO CALVO;DIESEL;512
ALAGOAS;PORTO CALVO;GASOLINA;2117
ALAGOAS;PORTO CALVO;GASOLINA/ALCOOL/GAS NATURAL;115
ALAGOAS;PORTO CALVO;GASOLINA/GAS NATURAL VEICULAR;70
ALAGOAS;PORTO CALVO;Sem Informa̤̣o;166
ALAGOAS;PORTO DE PEDRAS;ALCOOL;20
ALAGOAS;PORTO DE PEDRAS;ALCOOL/GAS NATURAL VEICULAR;16
ALAGOAS;PORTO DE PEDRAS;ALCOOL/GASOLINA;460
ALAGOAS;PORTO DE PEDRAS;DIESEL;71
ALAGOAS;PORTO DE PEDRAS;GASOLINA;585
ALAGOAS;PORTO DE PEDRAS;GASOLINA/ALCOOL/GAS NATURAL;45
ALAGOAS;PORTO DE PEDRAS;GASOLINA/GAS NATURAL VEICULAR;38
ALAGOAS;PORTO DE PEDRAS;Sem Informa̤̣o;39
ALAGOAS;PORTO REAL DO COLEGIO;ALCOOL;29
ALAGOAS;PORTO REAL DO COLEGIO;ALCOOL/GASOLINA;1071
ALAGOAS;PORTO REAL DO COLEGIO;DIESEL;136
ALAGOAS;PORTO REAL DO COLEGIO;GASOLINA;900
ALAGOAS;PORTO REAL DO COLEGIO;GASOLINA/ALCOOL/GAS NATURAL;7
ALAGOAS;PORTO REAL DO COLEGIO;GASOLINA/GAS NATURAL VEICULAR;7
ALAGOAS;PORTO REAL DO COLEGIO;Sem Informa̤̣o;33
ALAGOAS;QUEBRANGULO;ALCOOL;22
ALAGOAS;QUEBRANGULO;ALCOOL/GASOLINA;839
ALAGOAS;QUEBRANGULO;DIESEL;144
ALAGOAS;QUEBRANGULO;GASOLINA;1002
ALAGOAS;QUEBRANGULO;GASOLINA/ALCOOL/GAS NATURAL;25
ALAGOAS;QUEBRANGULO;GASOLINA/GAS NATURAL VEICULAR;11
ALAGOAS;QUEBRANGULO;Sem Informa̤̣o;31
ALAGOAS;RIO LARGO;ALCOOL;575
ALAGOAS;RIO LARGO;ALCOOL/GAS NATURAL VEICULAR;27
ALAGOAS;RIO LARGO;ALCOOL/GASOLINA;6958
ALAGOAS;RIO LARGO;DIESEL;1307
ALAGOAS;RIO LARGO;GASOLINA;5887
ALAGOAS;RIO LARGO;GASOLINA/ALCOOL/GAS NATURAL;249
ALAGOAS;RIO LARGO;GASOLINA/GAS NATURAL VEICULAR;315
ALAGOAS;RIO LARGO;Sem Informa̤̣o;669
ALAGOAS;ROTEIRO;ALCOOL;45
ALAGOAS;ROTEIRO;ALCOOL/GAS NATURAL VEICULAR;1
ALAGOAS;ROTEIRO;ALCOOL/GASOLINA;384
ALAGOAS;ROTEIRO;DIESEL;63
ALAGOAS;ROTEIRO;GASOLINA;379
ALAGOAS;ROTEIRO;GASOLINA/ALCOOL/GAS NATURAL;9
ALAGOAS;ROTEIRO;GASOLINA/GAS NATURAL VEICULAR;17
ALAGOAS;ROTEIRO;Sem Informa̤̣o;41
ALAGOAS;SANTA LUZIA DO NORTE;ALCOOL;42
ALAGOAS;SANTA LUZIA DO NORTE;ALCOOL/GAS NATURAL VEICULAR;3
ALAGOAS;SANTA LUZIA DO NORTE;ALCOOL/GASOLINA;456
ALAGOAS;SANTA LUZIA DO NORTE;DIESEL;99
ALAGOAS;SANTA LUZIA DO NORTE;GASOLINA;453
ALAGOAS;SANTA LUZIA DO NORTE;GASOLINA/ALCOOL/GAS NATURAL;43
ALAGOAS;SANTA LUZIA DO NORTE;GASOLINA/GAS NATURAL VEICULAR;25
ALAGOAS;SANTA LUZIA DO NORTE;Sem Informa̤̣o;42
ALAGOAS;SANTANA DO IPANEMA;ALCOOL;362
ALAGOAS;SANTANA DO IPANEMA;ALCOOL/GAS NATURAL VEICULAR;1
ALAGOAS;SANTANA DO IPANEMA;ALCOOL/GASOLINA;5517
ALAGOAS;SANTANA DO IPANEMA;DIESEL;1340
ALAGOAS;SANTANA DO IPANEMA;GASOLINA;8303
ALAGOAS;SANTANA DO IPANEMA;GASOLINA/ALCOOL/GAS NATURAL;19
ALAGOAS;SANTANA DO IPANEMA;GASOLINA/GAS NATURAL VEICULAR;17
ALAGOAS;SANTANA DO IPANEMA;Sem Informa̤̣o;403
ALAGOAS;SANTANA DO MUNDAU;ALCOOL;18
ALAGOAS;SANTANA DO MUNDAU;ALCOOL/GASOLINA;861
ALAGOAS;SANTANA DO MUNDAU;DIESEL;191
ALAGOAS;SANTANA DO MUNDAU;GASOLINA;1392
ALAGOAS;SANTANA DO MUNDAU;GASOLINA/ALCOOL/GAS NATURAL;4
ALAGOAS;SANTANA DO MUNDAU;GASOLINA/GAS NATURAL VEICULAR;3
ALAGOAS;SANTANA DO MUNDAU;Sem Informa̤̣o;62
ALAGOAS;SAO BRAS;ALCOOL;10
ALAGOAS;SAO BRAS;ALCOOL/GASOLINA;274
ALAGOAS;SAO BRAS;DIESEL;32
ALAGOAS;SAO BRAS;GASOLINA;201
ALAGOAS;SAO BRAS;GASOLINA/ALCOOL/GAS NATURAL;2
ALAGOAS;SAO BRAS;GASOLINA/GAS NATURAL VEICULAR;2
ALAGOAS;SAO BRAS;Sem Informa̤̣o;4
ALAGOAS;SAO JOSE DA LAJE;ALCOOL;135
ALAGOAS;SAO JOSE DA LAJE;ALCOOL/GAS NATURAL VEICULAR;3
ALAGOAS;SAO JOSE DA LAJE;ALCOOL/GASOLINA;1514
ALAGOAS;SAO JOSE DA LAJE;DIESEL;376
ALAGOAS;SAO JOSE DA LAJE;GASOLINA;1679
ALAGOAS;SAO JOSE DA LAJE;GASOLINA/ALCOOL/GAS NATURAL;17
ALAGOAS;SAO JOSE DA LAJE;GASOLINA/GAS NATURAL VEICULAR;11
ALAGOAS;SAO JOSE DA LAJE;Sem Informa̤̣o;81
ALAGOAS;SAO JOSE DA TAPERA;ALCOOL;186
ALAGOAS;SAO JOSE DA TAPERA;ALCOOL/GAS NATURAL VEICULAR;1
ALAGOAS;SAO JOSE DA TAPERA;ALCOOL/GASOLINA;1792
ALAGOAS;SAO JOSE DA TAPERA;DIESEL;508
ALAGOAS;SAO JOSE DA TAPERA;GASOLINA;2693
ALAGOAS;SAO JOSE DA TAPERA;GASOLINA/ALCOOL/GAS NATURAL;6
ALAGOAS;SAO JOSE DA TAPERA;GASOLINA/GAS NATURAL VEICULAR;8
ALAGOAS;SAO JOSE DA TAPERA;Sem Informa̤̣o;98
ALAGOAS;SAO LUIS DO QUITUNDE;ALCOOL;188
ALAGOAS;SAO LUIS DO QUITUNDE;ALCOOL/GAS NATURAL VEICULAR;15
ALAGOAS;SAO LUIS DO QUITUNDE;ALCOOL/GASOLINA;1910
ALAGOAS;SAO LUIS DO QUITUNDE;DIESEL;615
ALAGOAS;SAO LUIS DO QUITUNDE;GASOLINA;1627
ALAGOAS;SAO LUIS DO QUITUNDE;GASOLINA/ALCOOL/GAS NATURAL;117
ALAGOAS;SAO LUIS DO QUITUNDE;GASOLINA/GAS NATURAL VEICULAR;67
ALAGOAS;SAO LUIS DO QUITUNDE;Sem Informa̤̣o;259
ALAGOAS;SAO MIGUEL DOS CAMPOS;ALCOOL;496
ALAGOAS;SAO MIGUEL DOS CAMPOS;ALCOOL/GAS NATURAL VEICULAR;4
ALAGOAS;SAO MIGUEL DOS CAMPOS;ALCOOL/GASOLINA;6571
ALAGOAS;SAO MIGUEL DOS CAMPOS;DIESEL;1114
ALAGOAS;SAO MIGUEL DOS CAMPOS;GASOLINA;5949
ALAGOAS;SAO MIGUEL DOS CAMPOS;GASOLINA/ALCOOL/GAS NATURAL;46
ALAGOAS;SAO MIGUEL DOS CAMPOS;GASOLINA/GAS NATURAL VEICULAR;75
ALAGOAS;SAO MIGUEL DOS CAMPOS;Sem Informa̤̣o;789
ALAGOAS;SAO MIGUEL DOS MILAGRES;ALCOOL;31
ALAGOAS;SAO MIGUEL DOS MILAGRES;ALCOOL/GAS NATURAL VEICULAR;3
ALAGOAS;SAO MIGUEL DOS MILAGRES;ALCOOL/GASOLINA;537
