UF;Municipio;Combustivel Veiculo;Qtd. Veiculos
RIO GRANDE DO NORTE;TENENTE LAURENTINO CRUZ;GASOLINA;890
RIO GRANDE DO NORTE;TENENTE LAURENTINO CRUZ;GASOLINA/ALCOOL/GAS NATURAL;7
RIO GRANDE DO NORTE;TENENTE LAURENTINO CRUZ;GASOLINA/GAS NATURAL VEICULAR;24
RIO GRANDE DO NORTE;TENENTE LAURENTINO CRUZ;Sem Informa̤̣o;34
RIO GRANDE DO NORTE;TIBAU;ALCOOL;16
RIO GRANDE DO NORTE;TIBAU;ALCOOL/GAS NATURAL VEICULAR;20
RIO GRANDE DO NORTE;TIBAU;ALCOOL/GASOLINA;474
RIO GRANDE DO NORTE;TIBAU;DIESEL;108
RIO GRANDE DO NORTE;TIBAU;GASOLINA;685
RIO GRANDE DO NORTE;TIBAU;GASOLINA/ALCOOL/GAS NATURAL;42
RIO GRANDE DO NORTE;TIBAU;GASOLINA/GAS NATURAL VEICULAR;59
RIO GRANDE DO NORTE;TIBAU;Sem Informa̤̣o;41
RIO GRANDE DO NORTE;TIBAU DO SUL;ALCOOL;43
RIO GRANDE DO NORTE;TIBAU DO SUL;ALCOOL/GAS NATURAL VEICULAR;7
RIO GRANDE DO NORTE;TIBAU DO SUL;ALCOOL/GASOLINA;1399
RIO GRANDE DO NORTE;TIBAU DO SUL;DIESEL;356
RIO GRANDE DO NORTE;TIBAU DO SUL;GASOLINA;1692
RIO GRANDE DO NORTE;TIBAU DO SUL;GASOLINA/ALCOOL/GAS NATURAL;45
RIO GRANDE DO NORTE;TIBAU DO SUL;GASOLINA/GAS NATURAL VEICULAR;86
RIO GRANDE DO NORTE;TIBAU DO SUL;Sem Informa̤̣o;71
RIO GRANDE DO NORTE;TIMBAUBA DOS BATISTAS;ALCOOL;13
RIO GRANDE DO NORTE;TIMBAUBA DOS BATISTAS;ALCOOL/GASOLINA;203
RIO GRANDE DO NORTE;TIMBAUBA DOS BATISTAS;DIESEL;47
RIO GRANDE DO NORTE;TIMBAUBA DOS BATISTAS;GASOLINA;323
RIO GRANDE DO NORTE;TIMBAUBA DOS BATISTAS;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO NORTE;TIMBAUBA DOS BATISTAS;GASOLINA/GAS NATURAL VEICULAR;3
RIO GRANDE DO NORTE;TIMBAUBA DOS BATISTAS;Sem Informa̤̣o;11
RIO GRANDE DO NORTE;TOUROS;ALCOOL;106
RIO GRANDE DO NORTE;TOUROS;ALCOOL/GAS NATURAL VEICULAR;39
RIO GRANDE DO NORTE;TOUROS;ALCOOL/GASOLINA;2315
RIO GRANDE DO NORTE;TOUROS;DIESEL;495
RIO GRANDE DO NORTE;TOUROS;GAS METANO;1
RIO GRANDE DO NORTE;TOUROS;GASOLINA;3789
RIO GRANDE DO NORTE;TOUROS;GASOLINA/ALCOOL/GAS NATURAL;75
RIO GRANDE DO NORTE;TOUROS;GASOLINA/GAS NATURAL VEICULAR;167
RIO GRANDE DO NORTE;TOUROS;Sem Informa̤̣o;62
RIO GRANDE DO NORTE;TRIUNFO POTIGUAR;ALCOOL;10
RIO GRANDE DO NORTE;TRIUNFO POTIGUAR;ALCOOL/GAS NATURAL VEICULAR;2
RIO GRANDE DO NORTE;TRIUNFO POTIGUAR;ALCOOL/GASOLINA;196
RIO GRANDE DO NORTE;TRIUNFO POTIGUAR;DIESEL;69
RIO GRANDE DO NORTE;TRIUNFO POTIGUAR;GASOLINA;436
RIO GRANDE DO NORTE;TRIUNFO POTIGUAR;GASOLINA/ALCOOL/GAS NATURAL;7
RIO GRANDE DO NORTE;TRIUNFO POTIGUAR;GASOLINA/GAS NATURAL VEICULAR;12
RIO GRANDE DO NORTE;TRIUNFO POTIGUAR;Sem Informa̤̣o;5
RIO GRANDE DO NORTE;UMARIZAL;ALCOOL;80
RIO GRANDE DO NORTE;UMARIZAL;ALCOOL/GAS NATURAL VEICULAR;6
RIO GRANDE DO NORTE;UMARIZAL;ALCOOL/GASOLINA;956
RIO GRANDE DO NORTE;UMARIZAL;DIESEL;232
RIO GRANDE DO NORTE;UMARIZAL;GASOLINA;2006
RIO GRANDE DO NORTE;UMARIZAL;GASOLINA/ALCOOL/GAS NATURAL;8
RIO GRANDE DO NORTE;UMARIZAL;GASOLINA/GAS NATURAL VEICULAR;21
RIO GRANDE DO NORTE;UMARIZAL;Sem Informa̤̣o;61
RIO GRANDE DO NORTE;UPANEMA;ALCOOL;54
RIO GRANDE DO NORTE;UPANEMA;ALCOOL/GAS NATURAL VEICULAR;9
RIO GRANDE DO NORTE;UPANEMA;ALCOOL/GASOLINA;989
RIO GRANDE DO NORTE;UPANEMA;DIESEL;215
RIO GRANDE DO NORTE;UPANEMA;GASOLINA;2062
RIO GRANDE DO NORTE;UPANEMA;GASOLINA/ALCOOL/GAS NATURAL;65
RIO GRANDE DO NORTE;UPANEMA;GASOLINA/GAS NATURAL VEICULAR;61
RIO GRANDE DO NORTE;UPANEMA;Sem Informa̤̣o;41
RIO GRANDE DO NORTE;VARZEA;ALCOOL;37
RIO GRANDE DO NORTE;VARZEA;ALCOOL/GAS NATURAL VEICULAR;7
RIO GRANDE DO NORTE;VARZEA;ALCOOL/GASOLINA;381
RIO GRANDE DO NORTE;VARZEA;DIESEL;43
RIO GRANDE DO NORTE;VARZEA;GASOLINA;534
RIO GRANDE DO NORTE;VARZEA;GASOLINA/ALCOOL/GAS NATURAL;20
RIO GRANDE DO NORTE;VARZEA;GASOLINA/GAS NATURAL VEICULAR;32
RIO GRANDE DO NORTE;VARZEA;Sem Informa̤̣o;17
RIO GRANDE DO NORTE;VENHA-VER;ALCOOL;6
RIO GRANDE DO NORTE;VENHA-VER;ALCOOL/GASOLINA;217
RIO GRANDE DO NORTE;VENHA-VER;DIESEL;65
RIO GRANDE DO NORTE;VENHA-VER;GASOLINA;360
RIO GRANDE DO NORTE;VENHA-VER;GASOLINA/GAS NATURAL VEICULAR;2
RIO GRANDE DO NORTE;VENHA-VER;Sem Informa̤̣o;2
RIO GRANDE DO NORTE;VERA CRUZ;ALCOOL;60
RIO GRANDE DO NORTE;VERA CRUZ;ALCOOL/GAS NATURAL VEICULAR;16
RIO GRANDE DO NORTE;VERA CRUZ;ALCOOL/GASOLINA;1013
RIO GRANDE DO NORTE;VERA CRUZ;DIESEL;293
RIO GRANDE DO NORTE;VERA CRUZ;GASOLINA;1923
RIO GRANDE DO NORTE;VERA CRUZ;GASOLINA/ALCOOL/GAS NATURAL;21
RIO GRANDE DO NORTE;VERA CRUZ;GASOLINA/GAS NATURAL VEICULAR;86
RIO GRANDE DO NORTE;VERA CRUZ;Sem Informa̤̣o;17
RIO GRANDE DO NORTE;VICOSA;ALCOOL;9
RIO GRANDE DO NORTE;VICOSA;ALCOOL/GASOLINA;158
RIO GRANDE DO NORTE;VICOSA;DIESEL;21
RIO GRANDE DO NORTE;VICOSA;GASOLINA;220
RIO GRANDE DO NORTE;VICOSA;GASOLINA/ALCOOL/GAS NATURAL;6
RIO GRANDE DO NORTE;VICOSA;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO NORTE;VICOSA;Sem Informa̤̣o;3
RIO GRANDE DO NORTE;VILA FLOR;ALCOOL;22
RIO GRANDE DO NORTE;VILA FLOR;ALCOOL/GAS NATURAL VEICULAR;5
RIO GRANDE DO NORTE;VILA FLOR;ALCOOL/GASOLINA;255
RIO GRANDE DO NORTE;VILA FLOR;DIESEL;27
RIO GRANDE DO NORTE;VILA FLOR;GASOLINA;404
RIO GRANDE DO NORTE;VILA FLOR;GASOLINA/ALCOOL/GAS NATURAL;4
RIO GRANDE DO NORTE;VILA FLOR;GASOLINA/GAS NATURAL VEICULAR;10
RIO GRANDE DO NORTE;VILA FLOR;Sem Informa̤̣o;4
RIO GRANDE DO SUL;ACEGUA;ALCOOL;143
RIO GRANDE DO SUL;ACEGUA;ALCOOL/GASOLINA;967
RIO GRANDE DO SUL;ACEGUA;DIESEL;441
RIO GRANDE DO SUL;ACEGUA;GASOLINA;1845
RIO GRANDE DO SUL;ACEGUA;Sem Informa̤̣o;246
RIO GRANDE DO SUL;AGUA SANTA;ALCOOL;105
RIO GRANDE DO SUL;AGUA SANTA;ALCOOL/GASOLINA;725
RIO GRANDE DO SUL;AGUA SANTA;DIESEL;460
RIO GRANDE DO SUL;AGUA SANTA;GASOLINA;1313
RIO GRANDE DO SUL;AGUA SANTA;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;AGUA SANTA;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;AGUA SANTA;Sem Informa̤̣o;73
RIO GRANDE DO SUL;AGUDO;ALCOOL;348
RIO GRANDE DO SUL;AGUDO;ALCOOL/GASOLINA;2912
RIO GRANDE DO SUL;AGUDO;DIESEL;966
RIO GRANDE DO SUL;AGUDO;GASOLINA;5473
RIO GRANDE DO SUL;AGUDO;GASOLINA/ALCOOL/GAS NATURAL;4
RIO GRANDE DO SUL;AGUDO;GASOLINA/GAS NATURAL VEICULAR;9
RIO GRANDE DO SUL;AGUDO;Sem Informa̤̣o;412
RIO GRANDE DO SUL;AJURICABA;ALCOOL;288
RIO GRANDE DO SUL;AJURICABA;ALCOOL/GASOLINA;1366
RIO GRANDE DO SUL;AJURICABA;DIESEL;992
RIO GRANDE DO SUL;AJURICABA;GASOLINA;2786
RIO GRANDE DO SUL;AJURICABA;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;AJURICABA;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;AJURICABA;Sem Informa̤̣o;198
RIO GRANDE DO SUL;ALECRIM;ALCOOL;146
RIO GRANDE DO SUL;ALECRIM;ALCOOL/GASOLINA;653
RIO GRANDE DO SUL;ALECRIM;DIESEL;371
RIO GRANDE DO SUL;ALECRIM;GASOLINA;2774
RIO GRANDE DO SUL;ALECRIM;GASOLINA/GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;ALECRIM;Sem Informa̤̣o;59
RIO GRANDE DO SUL;ALEGRETE;ALCOOL;1215
RIO GRANDE DO SUL;ALEGRETE;ALCOOL/GASOLINA;10912
RIO GRANDE DO SUL;ALEGRETE;DIESEL;3536
RIO GRANDE DO SUL;ALEGRETE;GASOLINA;20955
RIO GRANDE DO SUL;ALEGRETE;GASOLINA/ALCOOL/GAS NATURAL;3
RIO GRANDE DO SUL;ALEGRETE;GASOLINA/ELETRICO;4
RIO GRANDE DO SUL;ALEGRETE;GASOLINA/GAS NATURAL VEICULAR;10
RIO GRANDE DO SUL;ALEGRETE;Sem Informa̤̣o;1433
RIO GRANDE DO SUL;ALEGRETE;VIDE/CAMPO/OBSERVACAO;1
RIO GRANDE DO SUL;ALEGRIA;ALCOOL;93
RIO GRANDE DO SUL;ALEGRIA;ALCOOL/GASOLINA;460
RIO GRANDE DO SUL;ALEGRIA;DIESEL;260
RIO GRANDE DO SUL;ALEGRIA;GASOLINA;1449
RIO GRANDE DO SUL;ALEGRIA;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;ALEGRIA;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;ALEGRIA;Sem Informa̤̣o;27
RIO GRANDE DO SUL;ALMIRANTE TAMANDARE DO SUL;ALCOOL;82
RIO GRANDE DO SUL;ALMIRANTE TAMANDARE DO SUL;ALCOOL/GASOLINA;396
RIO GRANDE DO SUL;ALMIRANTE TAMANDARE DO SUL;DIESEL;257
RIO GRANDE DO SUL;ALMIRANTE TAMANDARE DO SUL;GASOLINA;768
RIO GRANDE DO SUL;ALMIRANTE TAMANDARE DO SUL;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;ALMIRANTE TAMANDARE DO SUL;Sem Informa̤̣o;32
RIO GRANDE DO SUL;ALPESTRE;ALCOOL;126
RIO GRANDE DO SUL;ALPESTRE;ALCOOL/GASOLINA;975
RIO GRANDE DO SUL;ALPESTRE;DIESEL;465
RIO GRANDE DO SUL;ALPESTRE;GASOLINA;2518
RIO GRANDE DO SUL;ALPESTRE;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;ALPESTRE;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;ALPESTRE;Sem Informa̤̣o;166
RIO GRANDE DO SUL;ALTO ALEGRE;ALCOOL;45
RIO GRANDE DO SUL;ALTO ALEGRE;ALCOOL/GASOLINA;397
RIO GRANDE DO SUL;ALTO ALEGRE;DIESEL;206
RIO GRANDE DO SUL;ALTO ALEGRE;GASOLINA;622
RIO GRANDE DO SUL;ALTO ALEGRE;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;ALTO ALEGRE;Sem Informa̤̣o;24
RIO GRANDE DO SUL;ALTO FELIZ;ALCOOL;27
RIO GRANDE DO SUL;ALTO FELIZ;ALCOOL/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;ALTO FELIZ;ALCOOL/GASOLINA;811
RIO GRANDE DO SUL;ALTO FELIZ;DIESEL;280
RIO GRANDE DO SUL;ALTO FELIZ;GASOLINA;1080
RIO GRANDE DO SUL;ALTO FELIZ;GASOLINA/ALCOOL/GAS NATURAL;3
RIO GRANDE DO SUL;ALTO FELIZ;GASOLINA/GAS NATURAL VEICULAR;3
RIO GRANDE DO SUL;ALTO FELIZ;Sem Informa̤̣o;62
RIO GRANDE DO SUL;ALVORADA;ALCOOL;3209
RIO GRANDE DO SUL;ALVORADA;ALCOOL/GAS NATURAL VEICULAR;84
RIO GRANDE DO SUL;ALVORADA;ALCOOL/GASOLINA;24388
RIO GRANDE DO SUL;ALVORADA;DIESEL;3982
RIO GRANDE DO SUL;ALVORADA;ELETRICO/FONTE INTERNA;1
RIO GRANDE DO SUL;ALVORADA;GASOLINA;48797
RIO GRANDE DO SUL;ALVORADA;GASOLINA/ALCOOL/GAS NATURAL;636
RIO GRANDE DO SUL;ALVORADA;GASOLINA/ELETRICO;2
RIO GRANDE DO SUL;ALVORADA;GASOLINA/GAS NATURAL VEICULAR;1360
RIO GRANDE DO SUL;ALVORADA;Sem Informa̤̣o;2606
RIO GRANDE DO SUL;AMARAL FERRADOR;ALCOOL;83
RIO GRANDE DO SUL;AMARAL FERRADOR;ALCOOL/GASOLINA;641
RIO GRANDE DO SUL;AMARAL FERRADOR;DIESEL;304
RIO GRANDE DO SUL;AMARAL FERRADOR;GASOLINA;2251
RIO GRANDE DO SUL;AMARAL FERRADOR;GASOLINA/ALCOOL/GAS NATURAL;3
RIO GRANDE DO SUL;AMARAL FERRADOR;GASOLINA/GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;AMARAL FERRADOR;Sem Informa̤̣o;89
RIO GRANDE DO SUL;AMETISTA DO SUL;ALCOOL;134
RIO GRANDE DO SUL;AMETISTA DO SUL;ALCOOL/GASOLINA;1097
RIO GRANDE DO SUL;AMETISTA DO SUL;DIESEL;378
RIO GRANDE DO SUL;AMETISTA DO SUL;GASOLINA;3205
RIO GRANDE DO SUL;AMETISTA DO SUL;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;AMETISTA DO SUL;GASOLINA/GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;AMETISTA DO SUL;Sem Informa̤̣o;66
RIO GRANDE DO SUL;ANDRE DA ROCHA;ALCOOL;44
RIO GRANDE DO SUL;ANDRE DA ROCHA;ALCOOL/GASOLINA;183
RIO GRANDE DO SUL;ANDRE DA ROCHA;DIESEL;140
RIO GRANDE DO SUL;ANDRE DA ROCHA;GASOLINA;398
RIO GRANDE DO SUL;ANDRE DA ROCHA;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;ANDRE DA ROCHA;Sem Informa̤̣o;22
RIO GRANDE DO SUL;ANTA GORDA;ALCOOL;89
RIO GRANDE DO SUL;ANTA GORDA;ALCOOL/GASOLINA;1379
RIO GRANDE DO SUL;ANTA GORDA;DIESEL;634
RIO GRANDE DO SUL;ANTA GORDA;GASOLINA;2428
RIO GRANDE DO SUL;ANTA GORDA;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;ANTA GORDA;GASOLINA/GAS NATURAL VEICULAR;3
RIO GRANDE DO SUL;ANTA GORDA;Sem Informa̤̣o;227
RIO GRANDE DO SUL;ANTONIO PRADO;ALCOOL;246
RIO GRANDE DO SUL;ANTONIO PRADO;ALCOOL/GASOLINA;2834
RIO GRANDE DO SUL;ANTONIO PRADO;DIESEL;1851
RIO GRANDE DO SUL;ANTONIO PRADO;GASOLINA;4885
RIO GRANDE DO SUL;ANTONIO PRADO;GASOLINA/ALCOOL/GAS NATURAL;6
RIO GRANDE DO SUL;ANTONIO PRADO;GASOLINA/ELETRICO;1
RIO GRANDE DO SUL;ANTONIO PRADO;GASOLINA/GAS NATURAL VEICULAR;15
RIO GRANDE DO SUL;ANTONIO PRADO;Sem Informa̤̣o;593
RIO GRANDE DO SUL;ARAMBARE;ALCOOL;35
RIO GRANDE DO SUL;ARAMBARE;ALCOOL/GASOLINA;648
RIO GRANDE DO SUL;ARAMBARE;DIESEL;241
RIO GRANDE DO SUL;ARAMBARE;GASOLINA;1156
RIO GRANDE DO SUL;ARAMBARE;GASOLINA/ALCOOL/GAS NATURAL;3
RIO GRANDE DO SUL;ARAMBARE;GASOLINA/GAS NATURAL VEICULAR;6
RIO GRANDE DO SUL;ARAMBARE;Sem Informa̤̣o;132
RIO GRANDE DO SUL;ARARICA;ALCOOL;86
RIO GRANDE DO SUL;ARARICA;ALCOOL/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;ARARICA;ALCOOL/GASOLINA;1087
RIO GRANDE DO SUL;ARARICA;DIESEL;272
RIO GRANDE DO SUL;ARARICA;GASOLINA;1996
RIO GRANDE DO SUL;ARARICA;GASOLINA/ALCOOL/GAS NATURAL;18
RIO GRANDE DO SUL;ARARICA;GASOLINA/ELETRICO;2
RIO GRANDE DO SUL;ARARICA;GASOLINA/GAS NATURAL VEICULAR;42
RIO GRANDE DO SUL;ARARICA;Sem Informa̤̣o;158
RIO GRANDE DO SUL;ARARICA;VIDE/CAMPO/OBSERVACAO;1
RIO GRANDE DO SUL;ARATIBA;ALCOOL;92
RIO GRANDE DO SUL;ARATIBA;ALCOOL/GASOLINA;1391
RIO GRANDE DO SUL;ARATIBA;DIESEL;448
RIO GRANDE DO SUL;ARATIBA;GASOLINA;2599
RIO GRANDE DO SUL;ARATIBA;GASOLINA/ALCOOL/GAS NATURAL;3
RIO GRANDE DO SUL;ARATIBA;Sem Informa̤̣o;87
RIO GRANDE DO SUL;ARROIO DO MEIO;ALCOOL;241
RIO GRANDE DO SUL;ARROIO DO MEIO;ALCOOL/GAS NATURAL VEICULAR;5
RIO GRANDE DO SUL;ARROIO DO MEIO;ALCOOL/GASOLINA;4859
RIO GRANDE DO SUL;ARROIO DO MEIO;DIESEL;1352
RIO GRANDE DO SUL;ARROIO DO MEIO;GASOLINA;8796
RIO GRANDE DO SUL;ARROIO DO MEIO;GASOLINA/ALCOOL/GAS NATURAL;96
RIO GRANDE DO SUL;ARROIO DO MEIO;GASOLINA/GAS NATURAL VEICULAR;145
RIO GRANDE DO SUL;ARROIO DO MEIO;Sem Informa̤̣o;685
RIO GRANDE DO SUL;ARROIO DO PADRE;ALCOOL;33
RIO GRANDE DO SUL;ARROIO DO PADRE;ALCOOL/GASOLINA;571
RIO GRANDE DO SUL;ARROIO DO PADRE;DIESEL;262
RIO GRANDE DO SUL;ARROIO DO PADRE;GASOLINA;1087
RIO GRANDE DO SUL;ARROIO DO PADRE;GASOLINA/GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;ARROIO DO PADRE;Sem Informa̤̣o;43
RIO GRANDE DO SUL;ARROIO DO SAL;ALCOOL;123
RIO GRANDE DO SUL;ARROIO DO SAL;ALCOOL/GASOLINA;1388
RIO GRANDE DO SUL;ARROIO DO SAL;DIESEL;304
RIO GRANDE DO SUL;ARROIO DO SAL;GASOLINA;2338
RIO GRANDE DO SUL;ARROIO DO SAL;GASOLINA/ALCOOL/GAS NATURAL;23
RIO GRANDE DO SUL;ARROIO DO SAL;GASOLINA/GAS NATURAL VEICULAR;57
RIO GRANDE DO SUL;ARROIO DO SAL;Sem Informa̤̣o;297
RIO GRANDE DO SUL;ARROIO DO TIGRE;ALCOOL;211
RIO GRANDE DO SUL;ARROIO DO TIGRE;ALCOOL/GASOLINA;2028
RIO GRANDE DO SUL;ARROIO DO TIGRE;DIESEL;807
RIO GRANDE DO SUL;ARROIO DO TIGRE;GASOLINA;4089
RIO GRANDE DO SUL;ARROIO DO TIGRE;GASOLINA/ALCOOL/GAS NATURAL;3
RIO GRANDE DO SUL;ARROIO DO TIGRE;Sem Informa̤̣o;212
RIO GRANDE DO SUL;ARROIO DOS RATOS;ALCOOL;230
RIO GRANDE DO SUL;ARROIO DOS RATOS;ALCOOL/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;ARROIO DOS RATOS;ALCOOL/GASOLINA;1956
RIO GRANDE DO SUL;ARROIO DOS RATOS;DIESEL;591
RIO GRANDE DO SUL;ARROIO DOS RATOS;GASOLINA;4334
RIO GRANDE DO SUL;ARROIO DOS RATOS;GASOLINA/ALCOOL/GAS NATURAL;5
RIO GRANDE DO SUL;ARROIO DOS RATOS;GASOLINA/GAS NATURAL VEICULAR;33
RIO GRANDE DO SUL;ARROIO DOS RATOS;Sem Informa̤̣o;261
RIO GRANDE DO SUL;ARROIO GRANDE;ALCOOL;366
RIO GRANDE DO SUL;ARROIO GRANDE;ALCOOL/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;ARROIO GRANDE;ALCOOL/GASOLINA;2694
RIO GRANDE DO SUL;ARROIO GRANDE;DIESEL;781
RIO GRANDE DO SUL;ARROIO GRANDE;GASOLINA;6776
RIO GRANDE DO SUL;ARROIO GRANDE;GASOLINA/ALCOOL/GAS NATURAL;4
RIO GRANDE DO SUL;ARROIO GRANDE;GASOLINA/ELETRICO;2
RIO GRANDE DO SUL;ARROIO GRANDE;GASOLINA/GAS NATURAL VEICULAR;6
RIO GRANDE DO SUL;ARROIO GRANDE;Sem Informa̤̣o;562
RIO GRANDE DO SUL;ARVOREZINHA;ALCOOL;308
RIO GRANDE DO SUL;ARVOREZINHA;ALCOOL/GASOLINA;1897
RIO GRANDE DO SUL;ARVOREZINHA;DIESEL;1246
RIO GRANDE DO SUL;ARVOREZINHA;GASOLINA;4197
RIO GRANDE DO SUL;ARVOREZINHA;GASOLINA/ALCOOL/GAS NATURAL;5
RIO GRANDE DO SUL;ARVOREZINHA;GASOLINA/GAS NATURAL VEICULAR;8
RIO GRANDE DO SUL;ARVOREZINHA;Sem Informa̤̣o;261
RIO GRANDE DO SUL;AUGUSTO PESTANA;ALCOOL;164
RIO GRANDE DO SUL;AUGUSTO PESTANA;ALCOOL/GASOLINA;1487
RIO GRANDE DO SUL;AUGUSTO PESTANA;DIESEL;1071
RIO GRANDE DO SUL;AUGUSTO PESTANA;GASOLINA;2792
RIO GRANDE DO SUL;AUGUSTO PESTANA;Sem Informa̤̣o;247
RIO GRANDE DO SUL;AUREA;ALCOOL;108
RIO GRANDE DO SUL;AUREA;ALCOOL/GASOLINA;626
RIO GRANDE DO SUL;AUREA;DIESEL;385
RIO GRANDE DO SUL;AUREA;GASOLINA;1290
RIO GRANDE DO SUL;AUREA;GASOLINA/ELETRICO;1
RIO GRANDE DO SUL;AUREA;GASOLINA/GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;AUREA;Sem Informa̤̣o;34
RIO GRANDE DO SUL;BAGE;ALCOOL;2021
RIO GRANDE DO SUL;BAGE;ALCOOL/GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;BAGE;ALCOOL/GASOLINA;22511
RIO GRANDE DO SUL;BAGE;DIESEL;5197
RIO GRANDE DO SUL;BAGE;GASOLINA;37969
RIO GRANDE DO SUL;BAGE;GASOLINA/ALCOOL/GAS NATURAL;7
RIO GRANDE DO SUL;BAGE;GASOLINA/ELETRICO;3
RIO GRANDE DO SUL;BAGE;GASOLINA/GAS NATURAL VEICULAR;29
RIO GRANDE DO SUL;BAGE;Sem Informa̤̣o;3053
RIO GRANDE DO SUL;BALNEARIO PINHAL;ALCOOL;148
RIO GRANDE DO SUL;BALNEARIO PINHAL;ALCOOL/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;BALNEARIO PINHAL;ALCOOL/GASOLINA;990
RIO GRANDE DO SUL;BALNEARIO PINHAL;DIESEL;276
RIO GRANDE DO SUL;BALNEARIO PINHAL;GASOLINA;2286
RIO GRANDE DO SUL;BALNEARIO PINHAL;GASOLINA/ALCOOL/GAS NATURAL;8
RIO GRANDE DO SUL;BALNEARIO PINHAL;GASOLINA/GAS NATURAL VEICULAR;30
RIO GRANDE DO SUL;BALNEARIO PINHAL;Sem Informa̤̣o;215
RIO GRANDE DO SUL;BARAO;ALCOOL;104
RIO GRANDE DO SUL;BARAO;ALCOOL/GASOLINA;1313
RIO GRANDE DO SUL;BARAO;DIESEL;439
RIO GRANDE DO SUL;BARAO;GASOLINA;2184
RIO GRANDE DO SUL;BARAO;GASOLINA/ALCOOL/GAS NATURAL;4
RIO GRANDE DO SUL;BARAO;GASOLINA/GAS NATURAL VEICULAR;14
RIO GRANDE DO SUL;BARAO;Sem Informa̤̣o;136
RIO GRANDE DO SUL;BARAO DE COTEGIPE;ALCOOL;136
RIO GRANDE DO SUL;BARAO DE COTEGIPE;ALCOOL/GASOLINA;1316
RIO GRANDE DO SUL;BARAO DE COTEGIPE;DIESEL;646
RIO GRANDE DO SUL;BARAO DE COTEGIPE;GASOLINA;2161
RIO GRANDE DO SUL;BARAO DE COTEGIPE;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;BARAO DE COTEGIPE;Sem Informa̤̣o;143
RIO GRANDE DO SUL;BARAO DO TRIUNFO;ALCOOL;46
RIO GRANDE DO SUL;BARAO DO TRIUNFO;ALCOOL/GASOLINA;878
RIO GRANDE DO SUL;BARAO DO TRIUNFO;DIESEL;268
RIO GRANDE DO SUL;BARAO DO TRIUNFO;GASOLINA;2158
RIO GRANDE DO SUL;BARAO DO TRIUNFO;GASOLINA/ALCOOL/GAS NATURAL;2
RIO GRANDE DO SUL;BARAO DO TRIUNFO;GASOLINA/GAS NATURAL VEICULAR;7
RIO GRANDE DO SUL;BARAO DO TRIUNFO;Sem Informa̤̣o;51
RIO GRANDE DO SUL;BARRA DO GUARITA;ALCOOL;24
RIO GRANDE DO SUL;BARRA DO GUARITA;ALCOOL/GASOLINA;285
RIO GRANDE DO SUL;BARRA DO GUARITA;DIESEL;92
RIO GRANDE DO SUL;BARRA DO GUARITA;GASOLINA;549
RIO GRANDE DO SUL;BARRA DO GUARITA;Sem Informa̤̣o;19
RIO GRANDE DO SUL;BARRA DO QUARAI;ALCOOL;38
RIO GRANDE DO SUL;BARRA DO QUARAI;ALCOOL/GASOLINA;355
RIO GRANDE DO SUL;BARRA DO QUARAI;DIESEL;160
RIO GRANDE DO SUL;BARRA DO QUARAI;GASOLINA;1001
RIO GRANDE DO SUL;BARRA DO QUARAI;Sem Informa̤̣o;63
RIO GRANDE DO SUL;BARRA DO RIBEIRO;ALCOOL;193
